-93359600
-93356119
-93352263
-93345841
-93345377
-93340387
-93335462
-93331370
-93329572
-93325559
-93321183
-93317655
-93313009
-93310200
-93309214
-93308222
-93303203
-93301993
-93298116
-93294076
-93290950
-93288876
-93287888
-93283869
-93278324
-93276429
-93271764
-93267560
-93262234
-93258247
-93253980
-93250263
-93248252
-93244344
-93240618
-93236552
-93232792
-93229745
-93226727
-93225671
-93222602
-93220098
-93216265
-93213752
-93208800
-93207847
-93204679
-93204380
-93202892
-93200424
-93196109
-93190680
-93186277
-93185115
-93180762
-93180314
-93177806
-93174351
-93169676
-93166404
-93163000
-93158327
-93155136
-93150186
-93147379
-93145907
-93142404
-93140442
-93139924
-93137831
-93135344
-93132003
-93128202
-93127200
-93125878
-93121261
-93118285
-93112813
-93107839
-93103690
-93101285
-93096424
-93092820
-93090316
-93088328
-93086001
-93083357
-93082416
-93080388
-93077039
-93073026
-93068393
-93065193
-93062367
-93061721
-93059741
-93054361
-93049430
-93046435
-93040909
-93039339
-93034289
-93029552
-93028585
-93026068
-93024640
-93022800
-93018088
-93016755
-93014809
-93010219
-93005703
-93002430
-92999624
-92997808
-92992712
-92991627
-92990839
-92985886
-92983701
-92980718
-92976734
-92973733
-92972750
-92971242
-92966601
-92964579
-92963024
-92958784
-92957856
-92955337
-92953846
-92952803
-92949891
-92946456
-92942199
-92937691
-92932564
-92929525
-92927849
-92926334
-92922852
-92921900
-92916894
-92915950
-92913445
-92909203
-92906212
-92903719
-92900268
-92899057
-92897892
-92895550
-92891827
-92888814
-92883877
-92880896
-92879981
-92877420
-92874256
-92872298
-92867225
-92862769
-92859455
-92855949
-92851466
-92849484
-92847125
-92843808
-92842774
-92837673
-92836701
-92832420
-92826956
-92821718
-92821013
-92816937
-92812780
-92809078
-92807251
-92803301
-92799372
-92796913
-92794720
-92791400
-92786336
-92783300
-92781106
-92780017
-92774769
-92769765
-92766267
-92761742
-92756359
-92754305
-92752009
-92748029
-92744531
-92743199
-92740167
-92739626
-92734009
-92730424
-92726049
-92723879
-92719030
-92717810
-92713037
-92708522
-92704480
-92703489
-92700560
-92696305
-92692096
-92691107
-92689352
-92688418
-92684927
-92681592
-92679438
-92676160
-92671713
-92666328
-92663413
-92659329
-92657710
-92656189
-92653688
-92652636
-92650974
-92645836
-92644839
-92641836
-92637952
-92636104
-92635690
-92632647
-92630140
-92625161
-92622715
-92619656
-92618377
-92617163
-92616160
-92615825
-92614167
-92610206
-92608296
-92607230
-92605243
-92601458
-92597935
-92597000
-92593518
-92590836
-92589921
-92588882
-92585410
-92582457
-92581475
-92580384
-92576903
-92573390
-92569662
-92567287
-92566382
-92562257
-92561365
-92556756
-92551815
-92548944
-92547577
-92546483
-92541641
-92538325
-92536193
-92535178
-92533742
-92530219
-92529252
-92524619
-92522835
-92517990
-92512921
-92512062
-92510054
-92505089
-92503768
-92498747
-92495199
-92491791
-92490712
-92489231
-92486753
-92486413
-92481759
-92478684
-92473495
-92468230
-92466377
-92465384
-92461313
-92456791
-92453998
-92451006
-92448546
-92444082
-92439545
-92434463
-92430443
-92428982
-92424979
-92423513
-92421138
-92416320
-92412752
-92408784
-92408289
-92403680
-92398655
-92393914
-92389442
-92387874
-92385407
-92383918
-92380831
-92378959
-92378041
-92373725
-92370271
-92366352
-92361350
-92357962
-92355419
-92353382
-92352559
-92351757
-92348876
-92347632
-92347141
-92344535
-92341027
-92340551
-92336383
-92331039
-92330137
-92327669
-92323683
-92322201
-92319150
-92314273
-92313624
-92311841
-92311205
-92308217
-92303120
-92298267
-92297234
-92295818
-92291862
-92287883
-92283141
-92279729
-92278081
-92274410
-92272430
-92268959
-92265041
-92260576
-92259789
-92258830
-92257728
-92253823
-92251424
-92250438
-92246705
-92243700
-92239249
-92235749
-92230391
-92228331
-92225442
-92222944
-92217951
-92212920
-92211607
-92211049
-92210106
-92208030
-92206506
-92202191
-92200287
-92197933
-92194468
-92189595
-92189102
-92188122
-92184197
-92183511
-92178939
-92174425
-92173412
-92171645
-92168761
-92164640
-92161220
-92158335
-92156849
-92154332
-92153482
-92150737
-92145676
-92140820
-92136372
-92131905
-92126686
-92121196
-92120233
-92114746
-92111704
-92109838
-92104791
-92100243
-92096210
-92091370
-92085839
-92080373
-92074834
-92070792
-92064846
-92063843
-92058943
-92058056
-92055316
-92051739
-92051350
-92050378
-92049776
-92047781
-92043896
-92041816
-92036537
-92032809
-92029832
-92025621
-92021687
-92017639
-92012978
-92008716
-92003080
-91999589
-91997186
-91991944
-91989613
-91987547
-91983085
-91979634
-91977808
-91977084
-91975097
-91973212
-91972226
-91971132
-91967631
-91964312
-91959209
-91955218
-91951375
-91945871
-91944547
-91941812
-91938427
-91936963
-91934421
-91933410
-91931767
-91930863
-91929758
-91928028
-91926575
-91925584
-91921391
-91918319
-91916351
-91914873
-91909765
-91907340
-91903042
-91900318
-91897727
-91895060
-91894668
-91891855
-91887727
-91883833
-91878321
-91874236
-91870925
-91865714
-91860467
-91854018
-91850579
-91846144
-91843732
-91838720
-91833741
-91830262
-91828298
-91823352
-91818966
-91816475
-91811370
-91807951
-91806549
-91805096
-91804589
-91802598
-91799502
-91798563
-91794070
-91792602
-91789688
-91785080
-91781647
-91778054
-91774217
-91769813
-91768269
-91765000
-91763950
-91761293
-91758607
-91754991
-91749727
-91745013
-91739830
-91734721
-91731665
-91728783
-91728016
-91725030
-91723609
-91721990
-91721179
-91718318
-91715088
-91713744
-91709401
-91707925
-91704713
-91700243
-91697812
-91697383
-91692331
-91690865
-91686462
-91682981
-91682041
-91680040
-91679325
-91678148
-91673191
-91668620
-91668241
-91663614
-91658371
-91656362
-91650790
-91648835
-91644792
-91643401
-91638662
-91633767
-91631130
-91629793
-91627226
-91622000
-91618446
-91616218
-91613738
-91612678
-91611908
-91607943
-91605940
-91600686
-91595441
-91594064
-91589510
-91587201
-91583715
-91582173
-91578263
-91575855
-91574351
-91573871
-91570782
-91569288
-91567225
-91562872
-91559882
-91558259
-91557442
-91553291
-91550926
-91547981
-91543845
-91539367
-91535767
-91532136
-91530384
-91530324
-91526763
-91523069
-91521924
-91520912
-91516662
-91515140
-91514021
-91509068
-91505290
-91504040
-91502793
-91499952
-91497368
-91495350
-91492907
-91491201
-91486969
-91481472
-91481043
-91478519
-91475868
-91474870
-91472820
-91468638
-91464730
-91462821
-91458343
-91456814
-91451382
-91449948
-91446754
-91443257
-91442456
-91439847
-91434777
-91429863
-91425632
-91424594
-91420534
-91418406
-91417566
-91416573
-91416426
-91411847
-91408561
-91404559
-91403518
-91400540
-91395377
-91394323
-91388662
-91386432
-91383432
-91380254
-91379300
-91378198
-91373563
-91372090
-91369282
-91363733
-91359903
-91359350
-91354770
-91350827
-91346295
-91341817
-91336891
-91333198
-91328649
-91324192
-91322670
-91320944
-91315808
-91313277
-91311618
-91307328
-91306248
-91303408
-91300528
-91299540
-91295419
-91292399
-91289383
-91287647
-91285729
-91280697
-91277707
-91277073
-91275772
-91273996
-91272111
-91267145
-91263946
-91262533
-91257633
-91255188
-91249816
-91245610
-91244373
-91243776
-91240315
-91237891
-91235358
-91231367
-91226723
-91222669
-91217961
-91216279
-91213766
-91211671
-91207824
-91206636
-91205837
-91203836
-91199348
-91197098
-91195101
-91192338
-91188464
-91183512
-91178848
-91177736
-91172872
-91170602
-91168900
-91164901
-91164607
-91163450
-91159377
-91158113
-91155213
-91151611
-91147995
-91143306
-91141765
-91137988
-91134430
-91132295
-91131193
-91130445
-91126720
-91122012
-91119253
-91118767
-91113616
-91110823
-91108378
-91105349
-91100411
-91099395
-91097342
-91096929
-91093817
-91092447
-91088995
-91085029
-91083408
-91079244
-91078272
